datetime,open,high,low,close,volume,money,open_interest
2017-08-30 13:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 14:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 21:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 22:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-30 23:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 09:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 10:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 13:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 14:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 21:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 22:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-08-31 23:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 09:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 10:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 13:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 14:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 21:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 22:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-01 23:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 09:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 10:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 13:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 14:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 21:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 22:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-04 23:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 09:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:35:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:40:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:45:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:50:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 10:55:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:00:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:05:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:10:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:15:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:20:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 11:25:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
2017-09-05 13:30:00,1386.0,1386.0,1386.0,1386.0,0.0,0.0,2.0
