datetime,open,high,low,close,volume,money,open_interest
2017-12-04 23:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-04 23:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 09:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 10:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 11:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 13:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:00:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:05:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:10:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:15:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:20:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:25:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:30:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:35:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:40:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:45:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:50:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 14:55:00,1504.0,1504.0,1504.0,1504.0,0.0,0.0,8.0
2017-12-05 21:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 21:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 22:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-05 23:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 09:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 10:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 10:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,8.0
2017-12-06 10:10:00,1499.0,1499.0,1499.0,1499.0,2.0,59960.0,6.0
2017-12-06 10:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 10:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 10:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 10:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 10:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 10:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 11:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 13:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 14:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 21:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 22:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-06 23:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 09:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 10:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 11:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 13:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:00:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:05:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:10:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:15:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:20:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:25:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:30:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:35:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:40:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:45:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:50:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 14:55:00,1499.0,1499.0,1499.0,1499.0,0.0,0.0,6.0
2017-12-07 21:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 21:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 22:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-07 23:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 09:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 10:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 11:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 13:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 14:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 21:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:00:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:05:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:10:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:15:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:20:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:25:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:30:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:35:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:40:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:45:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:50:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
2017-12-08 22:55:00,1464.0,1464.0,1464.0,1464.0,0.0,0.0,6.0
