datetime,open,high,low,close,volume,money,open_interest
2017-12-20 21:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 22:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-20 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 10:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 11:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 13:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 14:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 21:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 22:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-21 23:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 09:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 10:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 11:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 13:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:00:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:05:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:10:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:15:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:20:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:25:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:30:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:35:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:40:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:45:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:50:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 14:55:00,1490.0,1490.0,1490.0,1490.0,0.0,0.0,6.0
2017-12-22 21:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 21:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 22:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-22 23:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 09:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 10:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 11:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 13:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:00:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:05:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:10:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:15:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:20:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:25:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:30:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:35:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:40:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:45:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:50:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 14:55:00,1502.0,1502.0,1502.0,1502.0,0.0,0.0,6.0
2017-12-25 21:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 21:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 22:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-25 23:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 09:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 10:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 11:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 13:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:00:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:05:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:10:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:15:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:20:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:25:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:30:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:35:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:40:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:45:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:50:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 14:55:00,1495.0,1495.0,1495.0,1495.0,0.0,0.0,6.0
2017-12-26 21:00:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:05:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:10:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:15:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:20:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:25:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
2017-12-26 21:30:00,1493.0,1493.0,1493.0,1493.0,0.0,0.0,6.0
