datetime,open,high,low,close,volume,money,open_interest
2018-05-07 10:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 10:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 11:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 13:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:00:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:05:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:10:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:15:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:20:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:25:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:30:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:35:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:40:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:45:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:50:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 14:55:00,1399.0,1399.0,1399.0,1399.0,0.0,0.0,32.0
2018-05-07 21:00:00,1387.0,1430.0,1387.0,1430.0,32.0,897280.0,32.0
2018-05-07 21:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 21:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:30:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:35:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:40:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:45:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:50:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 22:55:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:05:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:10:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:15:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:20:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-07 23:25:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-08 09:00:00,1430.0,1430.0,1430.0,1430.0,0.0,0.0,32.0
2018-05-08 09:05:00,1430.0,1430.0,1397.0,1397.0,2.0,56080.0,32.0
2018-05-08 09:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 09:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 10:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 11:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 13:55:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:00:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:05:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:10:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:15:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:20:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:25:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:30:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:35:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:40:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:45:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:50:00,1397.0,1397.0,1397.0,1397.0,0.0,0.0,32.0
2018-05-08 14:55:00,1397.0,1401.0,1397.0,1401.0,2.0,56080.0,32.0
2018-05-08 21:00:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,32.0
2018-05-08 21:05:00,1402.0,1402.0,1402.0,1402.0,0.0,0.0,32.0
2018-05-08 21:10:00,1402.0,1402.0,1391.0,1391.0,2.0,55640.0,32.0
2018-05-08 21:15:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:20:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:25:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:30:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:35:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:40:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:45:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:50:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 21:55:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 22:00:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 22:05:00,1391.0,1391.0,1391.0,1391.0,0.0,0.0,32.0
2018-05-08 22:10:00,1383.0,1383.0,1383.0,1383.0,2.0,55320.0,32.0
2018-05-08 22:15:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:20:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:25:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:30:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:35:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:40:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:45:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:50:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 22:55:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:00:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:05:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:10:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:15:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:20:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-08 23:25:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:00:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:05:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:10:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:15:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:20:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:25:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:30:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:35:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:40:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:45:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:50:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 09:55:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:00:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:05:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:10:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:30:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:35:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:40:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:45:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:50:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 10:55:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:00:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:05:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:10:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:15:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:20:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 11:25:00,1383.0,1383.0,1383.0,1383.0,0.0,0.0,32.0
2018-05-09 13:30:00,1383.0,1383.0,1373.0,1373.0,4.0,109840.0,36.0
2018-05-09 13:35:00,1373.0,1373.0,1373.0,1373.0,0.0,0.0,36.0
2018-05-09 13:40:00,1373.0,1377.0,1373.0,1377.0,4.0,110160.0,40.0
2018-05-09 13:45:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 13:50:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 13:55:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:00:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:05:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:10:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:15:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:20:00,1377.0,1377.0,1377.0,1377.0,0.0,0.0,40.0
2018-05-09 14:25:00,1377.0,1385.0,1372.0,1372.0,4.0,110320.0,40.0
2018-05-09 14:30:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 14:35:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 14:40:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 14:45:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 14:50:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 14:55:00,1372.0,1372.0,1372.0,1372.0,0.0,0.0,40.0
2018-05-09 21:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 21:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 22:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-09 23:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 09:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 10:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 11:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 13:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 14:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 21:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:30:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:35:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:40:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:45:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:50:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 22:55:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-10 23:25:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:00:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:05:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:10:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:15:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
2018-05-11 09:20:00,1379.0,1379.0,1379.0,1379.0,0.0,0.0,40.0
