datetime,open,high,low,close,volume,money,open_interest
2018-06-01 21:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 21:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:30:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:35:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:40:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:45:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:50:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 22:55:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:00:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:05:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:10:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:15:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:20:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-01 23:25:00,1451.0,1451.0,1451.0,1451.0,0.0,0.0,40.0
2018-06-04 09:00:00,1451.0,1461.0,1451.0,1461.0,2.0,58440.0,40.0
2018-06-04 09:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 09:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 10:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 11:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 13:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 14:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 21:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 22:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-04 23:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 09:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 10:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 11:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 13:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 14:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 21:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 22:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-05 23:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 09:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 10:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 11:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 13:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:35:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:40:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:45:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:50:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 14:55:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:00:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:05:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:10:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:15:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:20:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:25:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:30:00,1461.0,1461.0,1461.0,1461.0,0.0,0.0,40.0
2018-06-06 21:35:00,1461.0,1465.0,1461.0,1465.0,4.0,117200.0,42.0
2018-06-06 21:40:00,1465.0,1465.0,1465.0,1465.0,0.0,0.0,42.0
2018-06-06 21:45:00,1465.0,1465.0,1465.0,1465.0,0.0,0.0,42.0
2018-06-06 21:50:00,1465.0,1465.0,1445.0,1445.0,2.0,57760.0,42.0
2018-06-06 21:55:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:00:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:05:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:10:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:15:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:20:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:25:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:30:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:35:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:40:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:45:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:50:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 22:55:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 23:00:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 23:05:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 23:10:00,1445.0,1445.0,1445.0,1445.0,0.0,0.0,42.0
2018-06-06 23:15:00,1445.0,1445.0,1441.0,1441.0,2.0,57680.0,44.0
2018-06-06 23:20:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-06 23:25:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:00:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:05:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:10:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:15:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:20:00,1441.0,1441.0,1441.0,1441.0,0.0,0.0,44.0
2018-06-07 09:25:00,1470.0,1470.0,1470.0,1470.0,2.0,58760.0,42.0
2018-06-07 09:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 09:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 09:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 09:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 09:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 09:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 10:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:15:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:20:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 11:25:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:30:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:35:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:40:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:45:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:50:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 13:55:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:00:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:05:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
2018-06-07 14:10:00,1470.0,1470.0,1470.0,1470.0,0.0,0.0,42.0
