datetime,open,high,low,close,volume,money,open_interest
2018-07-02 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 14:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-02 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 09:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 10:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 11:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 13:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 14:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 21:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:30:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:35:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:40:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:45:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:50:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 22:55:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:20:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-03 23:25:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-04 09:00:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-04 09:05:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-04 09:10:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-04 09:15:00,1488.0,1488.0,1488.0,1488.0,0.0,0.0,42.0
2018-07-04 09:20:00,1488.0,1494.0,1488.0,1494.0,2.0,59760.0,42.0
2018-07-04 09:25:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,42.0
2018-07-04 09:30:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,42.0
2018-07-04 09:35:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,42.0
2018-07-04 09:40:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,42.0
2018-07-04 09:45:00,1494.0,1494.0,1494.0,1494.0,0.0,0.0,42.0
2018-07-04 09:50:00,1494.0,1494.0,1480.0,1480.0,2.0,59200.0,42.0
2018-07-04 09:55:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:00:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:05:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:10:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:30:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:35:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:40:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:45:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:50:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 10:55:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 11:00:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,42.0
2018-07-04 11:05:00,1480.0,1480.0,1480.0,1480.0,4.0,118480.0,46.0
2018-07-04 11:10:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 11:15:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 11:20:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 11:25:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:30:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:35:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:40:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:45:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:50:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 13:55:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:00:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:05:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:10:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:15:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:20:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:25:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:30:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:35:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:40:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:45:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:50:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 14:55:00,1480.0,1480.0,1480.0,1480.0,0.0,0.0,46.0
2018-07-04 21:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 21:55:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 22:55:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-04 23:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 09:55:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 10:55:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 11:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 13:55:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:00:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:05:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:10:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:15:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:20:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:25:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:30:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:35:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:40:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:45:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:50:00,1484.0,1484.0,1484.0,1484.0,0.0,0.0,46.0
2018-07-05 14:55:00,1484.0,1486.0,1484.0,1486.0,2.0,59440.0,46.0
2018-07-05 21:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 21:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 22:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-05 23:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:15:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:20:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:25:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 09:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:30:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:35:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:40:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:45:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:50:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 10:55:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 11:00:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 11:05:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
2018-07-06 11:10:00,1486.0,1486.0,1486.0,1486.0,0.0,0.0,46.0
